m_id,m_ConditionID,m_OwnerQuest,m_OwnerQuestTask,m_OwnerUniqueChara,m_EventID,m_EnemyID,m_EnemyRaceID,m_ItemID,m_EquipID,m_JobID,m_GenderID,m_InfluenceID,m_TowerTypeID,m_EventFlagVariableID,m_ArenaID,m_EquipType,m_UtcDateTime,m_IntParam,m_StrParam
90267,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[650, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
90268,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[700, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
90269,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[750, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
90270,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[800, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
90271,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[850, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
90272,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[900, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
90273,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[950, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
90274,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[1000, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
90275,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[1050, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
90276,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[1100, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
90277,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[1150, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
90278,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[1200, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
90279,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[1250, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
90280,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[1300, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
90281,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[1350, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
90282,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[1400, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
90283,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[1450, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
90284,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[1500, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
90285,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[1550, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
90286,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[1600, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
90287,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[1650, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
90288,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[1700, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
90289,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[1750, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
90290,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[1800, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
90291,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[1850, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
90292,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[1900, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
90293,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[1950, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
90294,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[2000, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
90295,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[2050, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
90296,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[2100, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
90297,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[2150, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
90298,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[2200, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
90299,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[2250, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
90300,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[2300, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
90301,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[2350, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
90302,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[2400, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
90303,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[2450, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
90304,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[2500, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
103028,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[3000, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
103029,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[3500, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
103030,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[4000, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
103031,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[4500, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
103257,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[5000, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
103258,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[5500, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
103259,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[6000, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
103260,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[6500, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
103261,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[7000, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
103262,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[7500, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
103263,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[8000, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
103264,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[8500, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
103265,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[9000, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
103266,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[9500, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
103267,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[10000, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
103268,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[10500, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
103269,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[11000, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
103270,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[11500, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
103271,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[12000, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
103272,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[12500, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
103273,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[13000, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
103274,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[13500, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
103275,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[14000, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
103276,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[14500, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
103277,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[15000, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
103278,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[15500, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
103279,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[16000, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
103280,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[16500, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
103281,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[17000, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
103282,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[17500, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
103283,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[18000, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
103284,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[18500, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
103285,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[19000, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
103286,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[19500, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
103287,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[20000, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
103288,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[20500, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
103289,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[21000, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
103290,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[21500, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
103291,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[22000, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
103292,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[22500, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
103293,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[23000, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
103294,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[23500, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
103295,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[24000, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
103296,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[24500, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
103297,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[25000, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
103298,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[25500, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
103299,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[26000, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
103300,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[26500, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
103301,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[27000, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
103302,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[27500, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
90094,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[5, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
90095,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[10, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
90096,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[15, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
90097,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[20, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
90098,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[25, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
90099,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[30, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
90100,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[35, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
90101,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[40, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
90102,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[45, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
90103,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[50, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
90305,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[55, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
90306,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[60, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
90307,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[61, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
90308,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[62, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
90309,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[63, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
90310,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[64, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
90311,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[65, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
90312,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[66, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
90313,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[67, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
90314,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[68, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
90315,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[69, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
90316,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[70, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
90317,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[71, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
90318,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[72, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
90319,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[73, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
90320,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[74, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
90321,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[75, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
90322,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[76, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
90323,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[77, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
90324,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[78, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
90325,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[79, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
90326,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[80, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
90327,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[81, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
90328,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[82, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
90329,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[83, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
90330,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[84, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
90331,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[85, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
90332,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[86, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
90333,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[87, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
90334,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[88, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
90335,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[89, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
90336,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[90, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
90337,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[91, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
90338,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[92, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
90339,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[93, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
90340,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[94, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
90341,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[95, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
90342,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[96, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
90343,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[97, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
90344,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[98, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
90345,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[99, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
90346,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[100, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
90347,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[101, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
90348,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[102, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
90349,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[103, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
90350,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[104, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
90351,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[105, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
90352,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[106, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
90353,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[107, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
90354,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[108, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
90863,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[109, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
90864,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[110, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
90865,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[111, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
90866,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[112, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
90867,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[113, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
90868,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[114, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
90869,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[115, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
90870,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[116, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
90871,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[117, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
90872,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[118, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
90873,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[119, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
90874,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[120, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
90875,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[121, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
90876,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[122, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
90877,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[123, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
90878,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[124, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
90879,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[125, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
90880,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[126, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
90881,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[127, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
90882,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[128, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
90883,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[129, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '']"
